Time	Marker
1.4619877338409424	7.323743597129785
1.4850239753723145	8.73146184895027
1.5128157138824463	9.227528756119034
1.5479166507720947	9.14854535318323
1.6069908142089844	9.0411495048175
1.6457788944244385	8.721492637513233
1.6813998222351074	7.791580217085383
1.7083687782287598	8.685015472673737
1.745175838470459	10.65960551236836
1.8150818347930908	9.684592293728642
1.840545654296875	8.449291174007211
1.878647804260254	9.700976982413774
1.9043378829956055	9.938605075309084
1.9738848209381104	9.776528116444045
2.010589838027954	9.200779754267682
2.036162853240967	9.561664595711939
2.073590040206909	8.196171560795166
2.1106128692626953	9.355449627889008
2.1708528995513916	7.772155489981209
2.209686756134033	8.886012704330854
2.2350997924804688	10.066265916654633
2.2719690799713135	9.683918274331598
2.3318610191345215	8.481423971753824
2.3676187992095947	8.699545422642244
2.405249834060669	9.182520959524817
2.431379795074463	8.544203030969479
2.469007730484009	9.807282278747332
2.538336992263794	8.47032009806222
2.56329083442688	8.882027124818094
2.5998218059539795	9.576634685622398
2.6370339393615723	9.984731878942627
2.6967549324035645	8.917341003444195
2.7357418537139893	10.071674842091538
2.761673927307129	8.72612163049082
2.7987587451934814	9.756564082606735
2.836660861968994	9.000396188919577
2.8936588764190674	9.580153624929778
2.931769847869873	9.824224595347209
2.97243595123291	9.057946739703137
2.9961698055267334	9.640408415600502
3.0662636756896973	10.2340818532289
3.0931408405303955	11.425304112413215
3.1296308040618896	10.601265289612632
3.167306900024414	9.961583931441357
3.192417621612549	10.429315841530235
3.263262987136841	10.030597334763751
3.299743890762329	10.781353417840645
3.32531476020813	10.750966993188039
3.362055778503418	10.794385435222097
3.431954860687256	12.870590796847036
3.460249900817871	13.737439970877876
3.496365785598755	15.558177204592594
3.5204946994781494	16.095413963583887
3.557281732559204	15.850992724068824
3.62924861907959	15.505696648143694
3.654989719390869	15.855379359344656
3.6928508281707764	17.90401629915941
3.719855785369873	18.596676280143956
3.7907357215881348	20.420178280148836
3.8167307376861572	21.51840507353815
3.8556270599365234	23.832359613079106
3.8946807384490967	26.126334987107924
3.9205167293548584	29.586811988254116
3.990992784500122	30.667543908302978
4.0171897411346436	33.203209605771555
4.054109811782837	34.0696876648894
4.091418743133545	37.570292633612084
4.1507248878479	40.36104217515135
4.188493728637695	42.50205909571584
4.215648889541626	45.90083695919593
4.2523887157440186	48.10615455700262
4.278815031051636	51.404929333415325
4.3499436378479	54.97693806020867
4.386206865310669	58.62040524685735
4.4114508628845215	61.78403236783827
4.449535846710205	64.09974981523604
4.519922971725464	69.30728293188912
4.546010732650757	70.70920978928392
4.583255767822266	72.38350663876659
4.6089699268341064	73.67805995202421
4.646650791168213	76.4342807023964
4.7175397872924805	79.60611182482475
4.741995811462402	80.96862681961616
4.77824592590332	82.64585357698697
4.814478874206543	85.46744766442899
4.874011754989624	85.4689989155705
4.909709692001343	87.32095986698236
4.947195768356323	88.03789349684209
4.973647832870483	88.71549542082019
